O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
O,R,R,R,R,F,R,R,R,R,R,R,R,R,O,R,R,R,R,P,R,R,R,R,R,R,R,F,R,R,R,R,R,R,S,R,R,R,R,R,O
O,R,O,O,O,O,O,O,R,O,O,O,O,R,O,R,O,O,O,O,O,R,O,O,O,O,O,O,O,O,O,O,R,O,O,O,R,O,O,R,O
R,R,O,R,R,S,R,R,R,R,F,R,O,R,O,R,O,O,O,O,O,R,O,O,R,R,R,P,R,R,R,O,R,R,R,R,R,O,O,R,O
O,R,O,R,O,O,O,O,O,O,O,R,O,R,O,R,R,S,R,R,R,R,R,O,R,O,O,O,O,O,R,O,R,O,O,O,R,O,O,F,O
O,R,O,R,O,R,R,R,P,R,R,R,O,R,O,R,O,O,O,O,O,O,R,R,R,R,R,R,R,R,R,R,R,O,R,R,R,O,O,R,O
O,R,O,R,O,R,O,O,O,O,O,R,O,R,O,R,R,R,R,O,F,R,R,O,O,O,O,O,O,O,O,O,R,O,R,O,R,O,O,R,O
O,R,R,R,R,R,O,F,O,F,O,R,R,R,O,O,O,O,R,O,O,O,R,O,R,R,R,F,R,R,R,R,R,R,R,O,R,O,O,R,O
O,R,O,O,O,O,O,R,O,R,O,R,O,R,R,R,R,R,R,R,R,R,R,O,R,O,O,O,O,O,O,O,R,O,R,O,R,R,R,R,O
O,R,R,R,R,R,R,R,R,R,R,R,O,O,O,R,O,O,O,O,O,O,R,O,R,O,R,R,S,R,R,R,R,O,R,O,R,O,O,R,O
O,R,O,R,O,O,O,O,R,O,O,O,O,O,O,R,O,R,R,F,R,R,R,R,R,O,R,O,O,O,O,O,R,O,R,R,R,F,R,R,O
O,F,O,R,R,P,R,R,R,R,R,F,R,R,R,R,O,R,O,O,O,O,R,O,O,O,R,R,R,S,R,R,R,R,P,O,R,O,O,R,O
O,R,O,O,O,O,R,O,R,O,O,O,O,O,O,R,O,R,O,F,R,O,R,O,R,R,F,O,R,O,R,O,R,O,R,O,R,O,O,R,O
O,R,R,R,R,O,R,O,R,O,R,R,R,R,O,R,O,R,O,O,R,O,R,O,R,O,O,O,R,O,R,O,R,O,R,O,R,O,O,R,O
O,R,O,O,R,O,R,O,R,O,R,O,O,R,O,R,R,R,R,R,R,P,R,R,R,O,R,R,R,O,R,O,R,O,R,O,R,R,R,R,O
O,F,O,O,R,R,R,O,R,O,R,O,O,R,O,R,O,R,O,R,O,O,O,O,O,O,R,O,O,O,R,O,R,O,R,O,O,O,O,R,O
O,R,O,O,O,O,R,O,R,R,R,S,R,R,R,R,O,R,O,R,R,R,F,R,R,R,R,R,R,R,R,O,R,O,R,R,R,R,R,R,R
O,R,O,O,O,O,R,O,O,O,O,O,O,O,O,O,O,R,O,R,O,O,O,O,O,O,R,O,O,O,O,O,R,O,R,O,O,O,O,O,O
O,R,R,S,R,R,R,R,R,R,F,R,R,R,R,R,R,R,O,R,R,R,R,R,R,R,R,R,R,R,R,R,R,O,R,R,R,R,R,F,O
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
